image,image_id,category_id,class_name,bbox,area_group
000000182441.jpg,182441,16,bird,"[105.03, 203.92, 129.25, 214.0]",small
000000182441.jpg,182441,16,bird,"[147.52, 188.8, 167.27, 199.93]",small
000000182441.jpg,182441,16,bird,"[240.37, 156.46, 252.89000000000001, 167.75]",small
000000182441.jpg,182441,16,bird,"[296.59, 183.27, 336.26, 201.01000000000002]",small
000000182441.jpg,182441,16,bird,"[428.92, 232.3, 453.69, 258.66]",small
000000182441.jpg,182441,16,bird,"[478.7, 145.53, 496.16999999999996, 176.44]",small
000000182441.jpg,182441,16,bird,"[338.52, 246.39, 353.15999999999997, 254.02999999999997]",small
000000182441.jpg,182441,16,bird,"[360.12, 93.12, 385.11, 104.7]",small
000000182441.jpg,182441,16,bird,"[296.11, 226.05, 305.05, 236.29000000000002]",small
000000182441.jpg,182441,16,bird,"[282.29, 239.71, 291.89000000000004, 249.3]",small
000000182441.jpg,182441,16,bird,"[336.42, 71.35, 345.96000000000004, 84.64999999999999]",small
000000182441.jpg,182441,16,bird,"[180.46, 251.33, 193.98000000000002, 260.12]",small
000000182441.jpg,182441,1,person,"[222.36, 290.84, 256.62, 382.41999999999996]",medium
000000182441.jpg,182441,16,bird,"[226.98, 85.73, 252.48999999999998, 96.71000000000001]",small
000000182441.jpg,182441,16,bird,"[495.84, 263.61, 506.59999999999997, 286.02000000000004]",small
